,PID,Longitude,Latitude
2366,535180100,-93.612394,42.042023
2367,535180120,-93.613383,42.042304
2368,535301080,-93.617238,42.040479
2369,535302130,-93.617084,42.040301
2370,535302140,-93.617086,42.040391
2371,535303030,-93.6194043,42.0404436
2372,535305030,-93.615621,42.039531
2373,535305160,-93.61707,42.038516
2374,535327230,-93.612264,42.039445
2375,535352080,-93.6165173,42.0372039
2376,535354200,-93.618457,42.03471
2377,535375140,-93.615484,42.037302
2378,535375160,-93.615484,42.037459
2379,535380050,-93.61076,42.035893
2380,535380110,-93.612269,42.035723
2381,535380140,-93.612265,42.035938
2382,535383100,-93.612253,42.035222
2383,535402120,-93.607422,42.040021
2384,535403010,-93.610663,42.040142
2385,535425060,-93.605189,42.041173
2386,535426260,-93.605659,42.038686
2387,535426350,-93.607174,42.039987
2388,535427070,-93.604106,42.039568
2389,535451010,-93.608219,42.03807
2390,535451050,-93.607957,42.037125
2391,535451230,-93.608909,42.037104
2392,535452120,-93.60688,42.035813
2393,535453020,-93.605971,42.037162
2394,535453040,-93.60597,42.037006
2395,535453210,-93.606788,42.037291
2396,535454150,-93.610604,42.034811
2397,535455060,-93.607948,42.034564
2398,535455080,-93.608765,42.034789
2399,535455090,-93.608903,42.034686
2400,535456050,-93.6071073,42.0347301
2401,535456070,-93.607799,42.034636
2402,535456100,-93.607801,42.034801
2403,535475020,-93.604986,42.036973
2404,535476370,-93.604837,42.037025
2405,535477090,-93.603702,42.035724
2406,902100020,-93.6195726,42.0342174
2407,902100030,-93.619415,42.034128
2408,902102060,-93.615582,42.033379
2409,902105010,-93.61648,42.0330566
2410,902105020,-93.615596,42.032392
2411,902105130,-93.616991,42.032419
2412,902107030,-93.617106,42.03136
2413,902109080,-93.6189373,42.030427
2414,902109110,-93.6195822,42.0304142
2415,902109120,-93.6198478,42.030418
2416,902109160,-93.620219,42.030482
2417,902128075,-93.613969,42.032161
2418,902128150,-93.615447,42.032272
2419,902134100,-93.615031,42.030406
2420,902136110,-93.6112887,42.0303597
2421,902201120,-93.608867,42.033435
2422,902201140,-93.60887,42.033571
2423,902202090,-93.607771,42.033249
2424,902205070,-93.606764,42.032008
2425,902205090,-93.607713,42.032094
2426,902205140,-93.607724,42.032381
2427,902207120,-93.606802,42.0311
2428,902207220,-93.6077128,42.0304823
2429,902300110,-93.61844,42.029028
2430,902300215,-93.620179,42.029058
2431,902300260,-93.620183,42.02928
2432,902301140,-93.618296,42.029253
2433,902301150,-93.618297,42.029281
2434,902304060,-93.617386,42.028287
2435,902305080,-93.616885,42.02793
2436,902306120,-93.616998,42.027073
2437,902306130,-93.616996,42.027032
2438,902326060,-93.612239,42.029084
2439,902328040,-93.613845,42.02813
2440,902330010,-93.6096888,42.0288284
2441,902401010,-93.6096482,42.0287814
2442,902402260,-93.608752,42.029209
2443,902405070,-93.6075521,42.0273991
2444,902406020,-93.6059697,42.0272517
2445,902406090,-93.606196,42.02774
2446,902427045,-93.604486,42.026691
2447,902427150,-93.6043548,42.0272664
2448,903201030,-93.628806,42.03361
2449,903204010,-93.6267116,42.0343116
2450,903204095,-93.625728,42.03338
2451,903206070,-93.625926,42.03047
2452,903225050,-93.624715,42.033456
2453,903225140,-93.625584,42.033568
2454,903225160,-93.625589,42.033699
2455,903226060,-93.623666,42.03337
2456,903226150,-93.624566,42.033511
2457,903227080,-93.623514,42.033321
2458,903228040,-93.621532,42.033473
2459,903228060,-93.621532,42.033366
2460,903228090,-93.622102,42.033493
2461,903230110,-93.624688,42.031354
2462,903230120,-93.624687,42.031293
2463,903231080,-93.623632,42.031493
2464,903232030,-93.622566,42.032476
2465,903232090,-93.622552,42.031461
2466,903233080,-93.621485,42.031496
2467,903234090,-93.620392,42.031467
2468,903234100,-93.620391,42.031432
2469,903235010,-93.624591,42.031049
2470,903235100,-93.624471,42.030388
2471,903236010,-93.6218858,42.031057
2472,903400180,-93.627,42.029399
2473,903401020,-93.625556,42.028426
2474,903401030,-93.625539,42.028274
2475,903401050,-93.625434,42.027065
2476,903425420,-93.625623,42.029556
2477,903426160,-93.621676,42.02903
2478,903427090,-93.621065,42.029038
2479,903429010,-93.6208294,42.0286305
2480,903452025,-93.6259506,42.0255246
2481,903453050,-93.628447,42.024111
2482,903454100,-93.627729,42.024265
2483,903455030,-93.6261621,42.0249938
2484,903455140,-93.6265884,42.0242588
2485,903456130,-93.6295,42.022574
2486,903458110,-93.625289,42.02295
2487,903475020,-93.623738,42.026478
2488,903476110,-93.621921,42.0262558
2489,903481010,-93.624819,42.024885
2490,903481100,-93.6246096,42.0242331
2491,903484020,-93.62458,42.023716
2492,904100020,-93.658159,42.034391
2493,904100040,-93.656979,42.034409
2494,904100160,-93.657958,42.033423
2495,904351280,-93.658395,42.02393
2496,905100020,-93.675551,42.033604
2497,905102170,-93.669806,42.033225
2498,905103030,-93.672241,42.032365
2499,905104080,-93.676873,42.031571
2500,905104110,-93.677717,42.031248
2501,905104180,-93.677945,42.031123
2502,905107280,-93.672718,42.031348
2503,905107380,-93.674179,42.03156
2504,905108170,-93.671905,42.030552
2505,905200090,-93.666954,42.034428
2506,905200100,-93.666912,42.034428
2507,905200160,-93.665521,42.033454
2508,905200510,-93.669465,42.033834
2509,905201020,-93.663727,42.034414
2510,905201110,-93.665355,42.032495
2511,905201120,-93.665356,42.032566
2512,905202230,-93.666979,42.032155
2513,905225040,-93.662134,42.03392
2514,905226030,-93.660673,42.033692
2515,905226110,-93.660812,42.032653
2516,905227050,-93.660521,42.033559
2517,905300020,-93.678125,42.029453
2518,905351089,-93.676219,42.024662
2519,905352030,-93.6739889,42.0243033
2520,905352070,-93.67358,42.02521
2521,905401045,-93.666066,42.028568
2522,905401060,-93.666216,42.028595
2523,905402090,-93.666147,42.027332
2524,905403060,-93.66515,42.027507
2525,905403150,-93.665571,42.027555
2526,905425125,-93.663054,42.028381
2527,905426030,-93.663123,42.028233
2528,905427050,-93.660595,42.028188
2529,905427070,-93.6608625,42.0280297
2530,905451330,-93.667534,42.024025
2531,905452070,-93.6650659,42.0257161
2532,905452120,-93.66526,42.025036
2533,905476120,-93.6644616,42.0236702
2534,905477050,-93.6618779,42.0244599
2535,905479110,-93.662924,42.022902
2536,905480150,-93.658528,42.022769
2537,905480240,-93.659949,42.02283
2538,906204150,-93.683223,42.031766
2539,906204280,-93.683302,42.033912
2540,906223110,-93.682029,42.03085
2541,906223140,-93.682032,42.031077
2542,906223220,-93.682175,42.030621
2543,906378190,-93.691284,42.025411
2544,906380030,-93.691095,42.025275
2545,906412010,-93.68698,42.027368
2546,906412050,-93.686789,42.027193
2547,906420130,-93.681199,42.029437
2548,906424010,-93.681136,42.030276
2549,906475100,-93.6826513,42.0249247
2550,907126030,-93.692009,42.021173
2551,907135020,-93.691213,42.01915
2552,907135260,-93.691612,42.019153
2553,907175080,-93.690719,42.018501
2554,907176010,-93.689772,42.018786
2555,907181120,-93.690276,42.017423
2556,907181140,-93.690113,42.017517
2557,907187030,-93.688995,42.017914
2558,907187080,-93.689019,42.017766
2559,907192130,-93.691706,42.016276
2560,907194020,-93.689101,42.015974
2561,907196040,-93.688958,42.01626
2562,907196050,-93.68895,42.015949
2563,907200110,-93.685742,42.022136
2564,907201060,-93.686888,42.021234
2565,907202010,-93.687518,42.018839
2566,907202160,-93.685158,42.019769
2567,907202190,-93.685865,42.020694
2568,907202240,-93.6844,42.02107
2569,907203090,-93.684289,42.021275
2570,907227050,-93.683158,42.020796
2571,907227300,-93.683309,42.020991
2572,907250020,-93.68786,42.018735
2573,907251090,-93.687704,42.018412
2574,907253060,-93.686189,42.018354
2575,907253110,-93.684227,42.018709
2576,907254020,-93.684396,42.017598
2577,907254090,-93.682718,42.018006
2578,907255020,-93.685572,42.01727
2579,907255030,-93.685569,42.017484
2580,907255060,-93.68522,42.018186
2581,907260010,-93.686644,42.016975
2582,907262030,-93.686982,42.016207
2583,907262060,-93.688193,42.016341
2584,907262070,-93.687674,42.014435
2585,907265100,-93.683856,42.016709
2586,907285080,-93.67994,42.017866
2587,907290150,-93.681121,42.016277
2588,907290250,-93.68369,42.016254
2589,907295020,-93.679505,42.017854
2590,907295100,-93.68031,42.016262
2591,907405020,-93.687825,42.014549
2592,907405140,-93.686931,42.013952
2593,907412040,-93.685207,42.013912
2594,907412070,-93.684451,42.013641
2595,907412080,-93.684397,42.013622
2596,907412090,-93.684343,42.013603
2597,907418010,-93.683435,42.015975
2598,907418040,-93.683435,42.015368
2599,907420080,-93.6838447,42.0138316
2600,907425010,-93.683127,42.015927
2601,907425015,-93.682991,42.015927
2602,907425030,-93.681436,42.016121
2603,907425035,-93.681401,42.016122
2604,908102040,-93.678304,42.019937
2605,908102140,-93.677551,42.020905
2606,908102260,-93.677407,42.021244
2607,908103260,-93.673447,42.019997
2608,908103280,-93.673571,42.019996
2609,908127120,-93.673137,42.02099
2610,908128050,-93.671443,42.019861
2611,908128110,-93.672408,42.018991
2612,908151040,-93.675294,42.018852
2613,908152110,-93.675173,42.018912
2614,908152270,-93.673251,42.01883
2615,908154080,-93.675582,42.017386
2616,908154235,-93.674898,42.016804
2617,908186040,-93.670627,42.018898
2618,908201100,-93.665043,42.020483
2619,908201110,-93.6649923,42.0202945
2620,908201120,-93.6653819,42.020394
2621,908204160,-93.665562,42.019544
2622,908225170,-93.661895,42.020112
2623,908226120,-93.660115,42.021582
2624,908250040,-93.664925,42.01797
2625,908250090,-93.665829,42.017962
2626,908275130,-93.664506,42.0198028
2627,908275180,-93.663479,42.019959
2628,908275280,-93.66345,42.018541
2629,908276140,-93.661763,42.017874
2630,909100150,-93.6558,42.02224
2631,909100170,-93.656681,42.022238
2632,909101060,-93.656735,42.022089
2633,909101180,-93.655851,42.0214496
2634,909131170,-93.64856,42.019986
2635,909175050,-93.65181,42.018715
2636,909175100,-93.651785,42.017413
2637,909177120,-93.651635,42.017083
2638,909250040,-93.646748,42.019092
2639,909250230,-93.648411,42.019005
2640,909251080,-93.646438,42.01791
2641,909251090,-93.646438,42.017834
2642,909252110,-93.6447083,42.0176853
2643,909252220,-93.646288,42.01789
2644,909253190,-93.64842,42.016887
2645,909254050,-93.6447134,42.0168678
2646,909256060,-93.646735,42.016072
2647,909275040,-93.642886,42.019833
2648,909275050,-93.642821,42.019617
2649,909276170,-93.641405,42.018443
2650,909277040,-93.63962,42.018888
2651,909277070,-93.639497,42.018766
2652,909281030,-93.639467,42.017528
2653,909281110,-93.641084,42.016769
2654,909282030,-93.642597,42.01601
2655,909425010,-93.643378,42.015667
2656,909425085,-93.64293,42.014567
2657,909428170,-93.640311,42.012638
2658,909428190,-93.640293,42.012488
2659,909451020,-93.645743,42.009489
2660,909451150,-93.645743,42.009489
2661,910200080,-93.628409,42.022607
2662,910201130,-93.627459,42.021806
2663,910202050,-93.625291,42.022797
2664,910202100,-93.625288,42.022516
2665,910203020,-93.6291062,42.0213831
2666,910203090,-93.628385,42.021276
2667,910205010,-93.6258429,42.0214037
2668,910206110,-93.626835,42.020379
2669,910226040,-93.625143,42.021389
2670,910251050,-93.625217,42.018806
2671,911102090,-93.615426,42.021162
2672,911102170,-93.616848,42.021506
2673,911102180,-93.616849,42.021594
2674,911226010,-93.604195,42.022458
2675,911226030,-93.604193,42.022626
2676,911370410,-93.616242,42.009326
2677,911370490,-93.616584,42.008803
2678,911370520,-93.615985,42.008806
2679,911370540,-93.615921,42.0091899
2680,914453045,-93.607342,41.99507
2681,914465060,-93.607121,41.997124
2682,914467050,-93.60489,41.997062
2683,914475020,-93.604549,41.997069
2684,914476010,-93.604548,41.996919
2685,914476080,-93.602912,41.996903
2686,914476450,-93.602429,41.995991
2687,916125425,-93.658875,41.998543
2688,916226030,-93.639793,42.00514
2689,916325080,-93.650229,41.998999
2690,916380060,-93.653122,41.995141
2691,916382120,-93.653025,41.994841
2692,916384100,-93.651718,41.99373
2693,916386040,-93.649198,41.995142
2694,916386080,-93.649475,41.993751
2695,916386180,-93.650431,41.995175
2696,916402015,-93.644679,41.999812
2697,916402115,-93.646054,41.999575
2698,916402215,-93.6470597,41.9976055
2699,916403230,-93.64427,41.998554
2700,916455120,-93.646726,41.995512
2701,916460060,-93.646645,41.99639
2702,916477020,-93.647834,41.99423
2703,921126030,-93.653218,41.99312
2704,921201060,-93.647214,41.993611
2705,923202005,-93.608267,41.99338
2706,923202015,-93.608343,41.993335
2707,923202137,-93.610145,41.990054
2708,923203140,-93.608197,41.993059
2709,923204040,-93.606374,41.993185
2710,923225080,-93.605351,41.99261
2711,923225150,-93.604649,41.991372
2712,923225200,-93.604184,41.990899
2713,923225310,-93.603601,41.991883
2714,923225370,-93.604269,41.991779
2715,923227030,-93.601444,41.993249
2716,923228080,-93.603178,41.992133
2717,923228420,-93.603458,41.991933
2718,923250210,-93.610109,41.988675
2719,923252100,-93.6051072,41.987109
2720,923275090,-93.604761,41.988934
2721,923277030,-93.603917,41.98811
2722,923277040,-93.603916,41.988076
2723,923277080,-93.603886,41.987289
2724,923400040,-93.608291,41.98658
2725,923426010,-93.603722,41.986498
2726,924100020,-93.600066,41.991885
2727,1007100110,-93.577427,42.022745
2728,526352080,-93.618504,42.051297
2729,526352090,-93.618503,42.051357
2730,526355170,-93.617273,42.049671
2731,526355190,-93.61728,42.050443
2732,527105140,-93.63988,42.061275
2733,527107040,-93.63736,42.060466
2734,527110080,-93.636146,42.061664
2735,527110120,-93.636972,42.061326
2736,527110130,-93.637189,42.061242
2737,527126030,-93.634341,42.063067
2738,527158090,-93.636345,42.059592
2739,527161090,-93.640613,42.058953
2740,527162080,-93.637865,42.059562
2741,527162090,-93.637883,42.059517
2742,527162140,-93.639068,42.059242
2743,527163080,-93.637848,42.059293
2744,527165020,-93.637299,42.057006
2745,527165100,-93.637917,42.05817
2746,527165170,-93.635833,42.057533
2747,527175130,-93.633329,42.057022
2748,527182040,-93.634513,42.059375
2749,527182170,-93.632917,42.059239
2750,527184020,-93.631622,42.059309
2751,527184110,-93.631633,42.059304
2752,527210060,-93.629016,42.060431
2753,527212060,-93.629075,42.060144
2754,527216080,-93.626366,42.061202
2755,527226040,-93.622874,42.060096
2756,527252050,-93.629538,42.059743
2757,527252070,-93.630074,42.058893
2758,527256030,-93.628754,42.058998
2759,527256040,-93.628723,42.058996
2760,527301080,-93.637875,42.054368
2761,527301280,-93.638853,42.053916
2762,527302020,-93.637876,42.055545
2763,527302060,-93.637816,42.0545
2764,527302090,-93.637158,42.054395
2765,527325090,-93.634665,42.054941
2766,527325110,-93.633973,42.055217
2767,527327050,-93.631528,42.054427
2768,527328020,-93.632669,42.05622
2769,527328050,-93.631795,42.056211
2770,527353080,-93.638554,42.052353
2771,527354050,-93.635411,42.053271
2772,527356050,-93.63724,42.05026
2773,527357020,-93.634714,42.049832
2774,527358060,-93.634581,42.050075
2775,527359010,-93.636497,42.050372
2776,527359080,-93.633898,42.049956
2777,527359160,-93.633757,42.051039
2778,527377110,-93.632191,42.048765
2779,527402090,-93.627736,42.055392
2780,527402150,-93.626331,42.055264
2781,527402240,-93.626565,42.054603
2782,527403310,-93.629118,42.053407
2783,527404050,-93.626722,42.054612
2784,527404100,-93.627112,42.053547
2785,527404140,-93.628047,42.05346
2786,527404150,-93.62805,42.053503
2787,527425025,-93.6247461,42.0562952
2788,527425140,-93.621646,42.056395
2789,527427090,-93.624798,42.05467
2790,527427160,-93.624798,42.054789
2791,527427200,-93.624431,42.055319
2792,527450030,-93.629747,42.052669
2793,527450150,-93.628656,42.052698
2794,527450220,-93.627855,42.052696
2795,527451020,-93.629777,42.052294
2796,527451170,-93.627242,42.051833
2797,527452100,-93.627238,42.050397
2798,527453010,-93.624575,42.05057
2799,527455030,-93.625672,42.049996
2800,527455250,-93.6257971,42.0488205
2801,528102050,-93.6588809,42.062574
2802,528102090,-93.658015,42.063296
2803,528102100,-93.657679,42.063298
2804,528102120,-93.6569765,42.0632689
2805,528102130,-93.6566403,42.0632722
2806,528104010,-93.654243,42.063141
2807,528106040,-93.6570383,42.0619544
2808,528106050,-93.6566568,42.061976
2809,528106060,-93.6562702,42.0619709
2810,528106110,-93.657967,42.061284
2811,528108160,-93.654774,42.062259
2812,528110040,-93.6570542,42.0628153
2813,528110070,-93.6562861,42.0624082
2814,528110100,-93.657444,42.062434
2815,528112150,-93.65331,42.061504
2816,528114050,-93.657524,42.061131
2817,528118040,-93.657211,42.06027
2818,528118050,-93.657235,42.060269
2819,528120010,-93.6554248,42.061133
2820,528120150,-93.654689,42.060576
2821,528142050,-93.654617,42.060427
2822,528144050,-93.650917,42.059561
2823,528150040,-93.657492,42.06113
2824,528150110,-93.656249,42.059761
2825,528150120,-93.6565389,42.059677
2826,528166150,-93.65699,42.058634
2827,528168040,-93.6545189,42.058619
2828,528172030,-93.650597,42.059211
2829,528172050,-93.650499,42.059202
2830,528172070,-93.65045,42.059197
2831,528172075,-93.650406,42.059194
2832,528174010,-93.649838,42.059175
2833,528174020,-93.649828,42.059175
2834,528174030,-93.649808,42.059176
2835,528174040,-93.649798,42.059176
2836,528181060,-93.649397,42.05826
2837,528181070,-93.649319,42.058276
2838,528181080,-93.649291,42.058284
2839,528186050,-93.653414,42.056827
2840,528186090,-93.652565,42.057124
2841,528186120,-93.652054,42.05738
2842,528186190,-93.6514105,42.0568529
2843,528188160,-93.650608,42.057209
2844,528218010,-93.646937,42.063388
2845,528218020,-93.646429,42.063381
2846,528218050,-93.645875,42.062483
2847,528218100,-93.64573,42.062279
2848,528221030,-93.644788,42.0626729
2849,528221040,-93.644415,42.06208
2850,528221050,-93.6443,42.062067
2851,528221090,-93.645732,42.062533
2852,528222030,-93.644377,42.062887
2853,528222040,-93.644376,42.062931
2854,528222050,-93.644375,42.062974
2855,528222060,-93.644374,42.063019
2856,528222080,-93.644447,42.063106
2857,528222090,-93.644366,42.063342
2858,528228270,-93.641795,42.062584
2859,528228275,-93.641716,42.062581
2860,528228375,-93.640513,42.062946
2861,528228555,-93.642177,42.063301
2862,528231010,-93.644256,42.061713
2863,528231030,-93.644064,42.061429
2864,528235000,-93.643062,42.061483
2865,528235160,-93.643961,42.061541
2866,528235170,-93.643954,42.061531
2867,528240020,-93.641781,42.061318
2868,528250010,-93.639977,42.061392
2869,528250070,-93.64021,42.060021
2870,528275035,-93.642288,42.058858
2871,528275110,-93.64334,42.059181
2872,528280110,-93.641279,42.057981
2873,528280150,-93.642836,42.058401
2874,528290060,-93.643641,42.059526
2875,528290170,-93.641323,42.057836
2876,528294010,-93.640658,42.058897
2877,528320050,-93.6575919,42.0533209
2878,528322020,-93.655711,42.053364
2879,528326060,-93.652894,42.055751
2880,528327060,-93.651096,42.055627
2881,528340030,-93.652641,42.05359
2882,528344020,-93.652777,42.053436
2883,528348030,-93.649901,42.053467
2884,528351010,-93.657271,42.05198
2885,528354060,-93.655159,42.052361
2886,528354110,-93.655905,42.052247
2887,528358040,-93.653708,42.051813
2888,528364110,-93.653712,42.05048
2889,528366050,-93.65334,42.049518
2890,528366070,-93.652946,42.049509
2891,528376010,-93.653864,42.052416
2892,528427040,-93.644118,42.054408
2893,528427100,-93.643769,42.055757
2894,528429090,-93.642069,42.054318
2895,528429110,-93.64176,42.054177
2896,528431030,-93.642261,42.054417
2897,531477050,-93.6790694,42.0360754
2898,908102060,-93.6783313,42.0203585
2899,923276250,-93.6030339,41.98766
2900,531477020,-93.6790752,42.0365385
2901,906226080,-93.6791403,42.031834
2902,906226120,-93.6790969,42.0314606
2903,906226130,-93.6791456,42.0312822
2904,906230020,-93.6791251,42.0310946
2905,906230030,-93.679181,42.0309301
2906,908102050,-93.678305,42.020123
2907,923276260,-93.602777,41.987659
2908,906476030,-93.679198,42.025781
2909,908102030,-93.678303,42.01975
2910,531477040,-93.6791142,42.0362103
2911,908102100,-93.6783521,42.0210331
2912,908102020,-93.678267,42.0195855
2913,"0904351045,",-93.657573,42.025255
2914,"0535300125,",-93.620016,42.040931
2915,"0902401135,",-93.610044,42.028556
2916,"0906226090,",-93.679109,42.031623
2917,"0908154045,",-93.676608,42.017026
2918,"0909129105,",-93.652027,42.019713
2919,"0914465043,",-93.607252,41.996672
2920,"0902103145,",-93.62005,42.032611
2921,"0902401125,",-93.610008,42.028397
2922,"0916256880,",-93.647403,42.001694
2923,"0916477065,",-93.647199,41.993986
2924,916252170,-93.645586,42.000966
2925,"0916325045,",-93.651077,41.99984
2926,902477120,-93.605207,42.023218
2927,902477130,-93.605421,42.023222
2928,912251110,-93.588227,42.0183
2929,904101170,-93.657031,42.031281
2930,909201110,-93.647024,42.019272
2931,522150020,-93.639276,42.073156
2932,529240060,-93.662154,42.061173
